1.0	0.048507125007266595	0.004486515850484713	0.00244337977005442	0.028774761573518933	0.00872108669755571	0.037446018232687	0.0043352837650226074	0.013745967438743753	0.0	0.010514671631275197	0.21461886461581967	0.017831432046807767	0.24266191279549545	0.16291120424523262	0.002309012425708886	0.010153617031651692	0.028091841903374548	0.0032437456006730128	0.05600231300142651	0.005454229929709067	0.028588723564062578	0.036519159216758953	0.0	0.07299616842746556	0.02920931500391181	0.020642497914024286	0.09655463536814624	0.03315086503331372	0.28775829448875634	0.0	0.0049388938277851865	0.019403702765802	0.02621295600393463	0.14705285375440558	0.07724771032366975	0.01932854383036434	0.02135478519819337	0.024460937769900055	0.9956263155366605	0.0	0.05576325056376472	0.0761306166786451	0.020642757829430668	0.3074829768359189	0.23479712449505008	0.0	0.006557941045788227	0.38335528642034356	0.05959049177424664	0.005036649043462496	0.06418625415785219	0.06915640748081245	0.3079720408232702	0.043899205630729896	0.026040895624951335	0.01102970993347264	0.014941979173460086	0.08793382627338542	0.33162759048160956
0.048507125007266595	1.0	0.7071067811865475	0.020052203682817342	0.016216216216216214	0.40128164378401043	0.050070461163901604	0.03252462512726967	0.45267873021259264	0.07106690545187014	0.3686048903872428	0.12909944487358058	0.2711630722733202	0.08512565307587486	0.2376354103144018	0.596306495871423	0.17815079263936154	0.22535541924668231	0.4495611895592131	0.47958315233127197	0.0	0.35376377644384327	0.03685770701003707	0.02783556002556884	0.08144509194991283	0.5988315470897331	0.08432324026333897	0.3162731977771494	0.5271754456121067	0.3323470256441984	0.0	0.25668599598489855	0.011626335106919261	0.2209379082955976	0.0	0.08960641899022317	0.19694638556693236	0.0	0.007658395810674836	0.09982683969692435	0.0	0.12721433189123035	0.050822825986515205	0.0	0.017149858514250885	0.0	0.027735009811261452	0.21566554640687682	0.0	0.03333333333333333	0.0	0.0	0.30969005213075024	0.15714285714285714	0.06299407883487121	0.06099942813304186	0.059654998627189364	0.39000674757995507	0.07524030820950195	0.06388585071821322
0.004486515850484713	0.7071067811865475	1.0	0.0	0.0	0.3045441046575079	0.0074115769568593275	0.0	0.33950904765944445	0.0	0.0	0.0	0.0	0.0	0.2085144140570748	0.4478723285061374	0.11945462064187418	0.3877150493381251	0.7431505414602935	0.2834733547569204	0.0	0.26532283233288245	0.027095285544456307	0.005134826267183458	0.10516609640992379	0.45490545872516497	0.008333496098518528	0.08408112697716677	0.3639973292574023	0.11666441621738036	0.0	0.18259719020556622	0.0	0.03520515734186358	0.0	0.13010310299227243	0.08326198017928446	0.0	0.0338874901581418	0.004113902833535333	0.0	0.09117698720671119	0.0	0.0	0.0	0.0	0.013749033305079912	0.18870735310601722	0.0	0.0	0.0	0.0	0.29488391230979427	0.0	0.0	0.0	0.12086944024924486	0.32261587575547745	0.0	0.0
0.00244337977005442	0.020052203682817342	0.0	1.0	0.002441882916279293	0.5416457028209396	0.44174379941805847	0.6907794428118531	0.009086344537022664	0.0028674844496560724	0.0	0.023658828584593172	0.0	0.0	0.021345701865174992	0.11533136224297187	0.06373840237788098	0.061189933318763545	0.0	0.008759427445598206	0.01257732190099578	0.03251389254070206	0.01603978091245836	0.8874314944315138	0.4324202829544283	0.09530418292358553	0.0025527569118163735	0.0	0.05729587154428986	0.019203883684491035	0.0	0.7370204690570458	0.8546322167478191	0.0028825177543395255	0.0	0.18992722552579971	0.008964791835917932	0.004699879188338285	0.0689730709661682	0.0022404527910770246	0.04570917722118641	0.15939095934519318	0.01542167916340467	0.004543172268511332	0.0034676317272794312	0.0	0.0	0.02807303973715931	0.0	0.0	0.0	0.03667950093223501	0.02508451957148873	0.0	0.0	0.01931829804533758	0.4232378851448806	0.3558214037922114	0.015173382679220583	0.0070969877690358445
0.028774761573518933	0.016216216216216214	0.0	0.002441882916279293	1.0	0.014518493578861534	0.03016519365979302	0.010445889998290013	0.05495308432620917	0.06725001732031281	0.0	0.01064063970232959	0.05537752858438226	0.0	0.239779540481437	0.1641421800655792	0.12471524368612874	0.13932037660270602	0.011526468145005696	0.00884828720373572	0.042319447923084015	0.030306017553735184	0.13654437358948177	0.009390304730136457	0.15906380797375405	0.01391582692201749	0.0024830214813883803	0.0	0.13841817037162488	0.10349946184380188	0.0	0.011905209430699514	0.019167615807739576	0.7519296857272647	0.0	0.034811274540139575	0.006038372425273126	0.05052482889782837	0.8875530470595154	0.026387880663730046	0.0	0.43016630804953737	0.008664565732096976	0.04884718606774149	0.002335206011299535	0.0	0.0	0.02617706260929011	0.0027031963921218725	0.0	0.0	0.022734181343028636	0.022513338267272663	0.0	0.013622829330517172	0.09777112400923453	0.14883487512375118	0.042103589728286026	0.013626409323758307	0.0
0.00872108669755571	0.40128164378401043	0.3045441046575079	0.5416457028209396	0.014518493578861534	1.0	0.5911250379864552	0.48408871615516536	0.3570450128759744	0.06622339544472099	0.2907327626651524	0.1338382346582733	0.2138766771432971	0.09747313136511493	0.12073752525026744	0.6330678135296675	0.2203185205960453	0.22338606313954834	0.190029237516523	0.17924178652958933	0.016044937409543273	0.29201706556593787	0.11121766517978902	0.677824269376953	0.46206842455133385	0.5569590039492242	0.06197884279536013	0.18602046843941436	0.4085709536198881	0.22199063218825973	0.018806097925581494	0.5976523229117732	0.5812590235946112	0.14990081120868456	0.004598728739628784	0.20543794977638657	0.14835990454957743	0.0033578228165821442	0.041049813225086045	0.05528590522891195	0.040347347565675776	0.2514357306969895	0.04131097310382576	0.003245863753417949	0.006190259675542736	0.004551712750545009	0.02007711033546006	0.26489319389143995	0.007168044407606271	0.0	0.02370643546683111	0.007097421558139039	0.014936815544132445	0.11579300918494141	0.0744092994559166	0.04811257995921439	0.4695585627217773	0.7379255462380014	0.0655105973025048	0.052211267363038584
0.037446018232687	0.050070461163901604	0.0074115769568593275	0.44174379941805847	0.03016519365979302	0.5911250379864552	1.0	0.43942025367772763	0.02274796210135892	0.021522941183649662	0.0	0.05264610739484328	0.0	0.04947621102855966	0.05289506210286434	0.31809279406578445	0.30901181615253503	0.3845382759720665	0.058722021951470346	0.03288201929419634	0.013508914497821444	0.04790790909900526	0.06601586485097798	0.5484880946868013	0.8425962227405531	0.34583540911721083	0.023423404896908962	0.004358324893105698	0.1889495611758277	0.11505931768029218	0.0	0.4389951335069832	0.4961178995532145	0.02887499218204053	0.0	0.5732194439858856	0.045534186913700286	0.005885938549530763	0.06516522676864471	0.03714173956950063	0.171732972801353	0.35013116212888973	0.09154821014975507	0.005689685143129096	0.032547993949938944	0.012761978975488083	0.0023492292378778494	0.07520146254454341	0.02763417880876574	0.00431110581005093	0.024937518009083233	0.014915270233756219	0.041827242307970816	0.03131456098678415	0.012712834523274564	0.029602655145215182	0.7295603809099688	0.7892887105288076	0.048906419167326756	0.04517893872408978
0.0043352837650226074	0.03252462512726967	0.0	0.6907794428118531	0.010445889998290013	0.48408871615516536	0.43942025367772763	1.0	0.018419236308909567	0.0	0.0	0.026658800518947215	0.0	0.024333147828273997	0.008675014118596967	0.1340121410804251	0.09816050263096265	0.07662170046877768	0.0	0.013318740042858171	0.029029556021169654	0.04943777703795105	0.06328965963844027	0.6829923964351594	0.453846580129277	0.08749645215134638	0.0071876597199966195	0.010580242724733416	0.06683339326957055	0.06373685911024968	0.0	0.5203764168869471	0.7191437663975674	0.0	0.0	0.15386472645163893	0.04646650778207692	0.0	0.0598138588471684	0.003975230838241524	0.03951461282685381	0.18021454140085083	0.02520448267271736	0.0	0.02810861423197871	0.010335123761522656	0.0	0.05211532854180754	0.0	0.0	0.0	0.022077184295639627	0.02964611672799309	0.014917466214558006	0.007692762898846678	0.01183099291084692	0.4570504487083271	0.3521019023904383	0.03361870771038194	0.03421854226099668
0.013745967438743753	0.45267873021259264	0.33950904765944445	0.009086344537022664	0.05495308432620917	0.3570450128759744	0.02274796210135892	0.018419236308909567	1.0	0.07705141285294195	0.9325321826913456	0.19629909152447275	0.9554921172225491	0.115132824764626	0.12270705224229321	0.5239065200554957	0.1341827164327612	0.03977912306171366	0.21949179417067882	0.18878008037275879	0.08097763301789161	0.32906909337622564	0.047095930259621104	0.015765028456682418	0.005530350894199025	0.49708462208589893	0.08009655345407218	0.25302774439352593	0.44368557317592455	0.27707272020732526	0.0	0.22042097120704798	0.0021066221048711324	0.20464687117164013	0.005806543454899604	0.033688731693659296	0.11372634937762661	0.021155317062824724	0.03634028463841306	0.06284780370045402	0.0	0.02290299474446292	0.005811858369929875	0.020449940511209578	0.02341535848749227	0.022902431622995857	0.012663752775340873	0.2502662345933276	0.044388801514277196	0.0	0.0	0.0357699343683786	0.0	0.18200245704975537	0.057032159235762915	0.07853668818203853	0.0	0.33453335903316267	0.06811937436216291	0.03351447480067093
0.0	0.07106690545187014	0.0	0.0028674844496560724	0.06725001732031281	0.06622339544472099	0.021522941183649662	0.0	0.07705141285294195	1.0	0.0	0.12870604798676138	0.01672016388516151	0.048751494941808714	0.0	0.09300238750214297	0.005952380952380954	0.012553565004678479	0.0	0.0	0.050806197082787094	0.057174688650558136	0.6066405967218522	0.029805777532316613	0.008722321583895193	0.24695977981327297	0.014124491030928974	0.012382114214078307	0.07385112676908394	0.03906205297283789	0.0	0.060655737704918035	0.0	0.08828841040182889	0.018324391063243406	0.005573897016657101	0.6012991902875965	0.046490337773882354	0.05716810144521736	0.0	0.0	0.05399000602511629	0.0030568606607922354	0.04494665749754947	0.09822792915783429	0.03592106040535498	0.033017868822930306	0.5766186459522223	0.07004147683506573	0.012160807582267837	0.023485569615051043	0.014110422809279852	0.0	0.0	0.0	0.045677545380765835	0.0	0.06564879518897745	0.04360436683539715	0.03347280932685544
